datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 13:30:00+00:00,25.8799991607666,25.8799991607666,25.950000762939453,25.825000762939453,25.90999984741211,37696.0,NWSA,1m
2024-09-12 13:31:00+00:00,25.8700008392334,25.8700008392334,25.93000030517578,25.809999465942383,25.905000686645508,8168.0,NWSA,1m
2024-09-12 13:32:00+00:00,25.920000076293945,25.920000076293945,25.934999465942383,25.864999771118164,25.8799991607666,13033.0,NWSA,1m
2024-09-12 13:33:00+00:00,25.889999389648438,25.889999389648438,25.920000076293945,25.889999389648438,25.920000076293945,3960.0,NWSA,1m
2024-09-12 13:34:00+00:00,25.93000030517578,25.93000030517578,25.940000534057617,25.90999984741211,25.90999984741211,20127.0,NWSA,1m
2024-09-12 13:35:00+00:00,25.93000030517578,25.93000030517578,25.93000030517578,25.90999984741211,25.920000076293945,4850.0,NWSA,1m
2024-09-12 13:36:00+00:00,25.93000030517578,25.93000030517578,25.940000534057617,25.93000030517578,25.940000534057617,361.0,NWSA,1m
2024-09-12 13:37:00+00:00,25.94499969482422,25.94499969482422,25.950000762939453,25.920000076293945,25.920000076293945,3162.0,NWSA,1m
2024-09-12 13:38:00+00:00,25.940000534057617,25.940000534057617,25.975000381469727,25.940000534057617,25.950000762939453,4433.0,NWSA,1m
2024-09-12 13:39:00+00:00,25.93000030517578,25.93000030517578,25.940000534057617,25.920000076293945,25.940000534057617,3644.0,NWSA,1m
2024-09-12 13:40:00+00:00,25.959999084472656,25.959999084472656,25.969999313354492,25.915000915527344,25.920000076293945,5281.0,NWSA,1m
2024-09-12 13:41:00+00:00,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,525.0,NWSA,1m
2024-09-12 13:42:00+00:00,25.940000534057617,25.940000534057617,25.969999313354492,25.93000030517578,25.969999313354492,5643.0,NWSA,1m
2024-09-12 13:43:00+00:00,25.9950008392334,25.9950008392334,26.0,25.920000076293945,25.93000030517578,37742.0,NWSA,1m
2024-09-12 13:44:00+00:00,26.020000457763672,26.020000457763672,26.020000457763672,26.0,26.010000228881836,4463.0,NWSA,1m
2024-09-12 13:45:00+00:00,26.030000686645508,26.030000686645508,26.040000915527344,26.020000457763672,26.030000686645508,7826.0,NWSA,1m
2024-09-12 13:46:00+00:00,26.045000076293945,26.045000076293945,26.045000076293945,26.030000686645508,26.040000915527344,2379.0,NWSA,1m
2024-09-12 13:47:00+00:00,26.0,26.0,26.0,26.0,26.0,6727.0,NWSA,1m
2024-09-12 13:48:00+00:00,25.959999084472656,25.959999084472656,26.010000228881836,25.959999084472656,26.010000228881836,3268.0,NWSA,1m
2024-09-12 13:49:00+00:00,25.989999771118164,25.989999771118164,25.989999771118164,25.959999084472656,25.96500015258789,1899.0,NWSA,1m
2024-09-12 13:50:00+00:00,25.950000762939453,25.950000762939453,25.979999542236328,25.950000762939453,25.979999542236328,3596.0,NWSA,1m
2024-09-12 13:51:00+00:00,25.920000076293945,25.920000076293945,25.940000534057617,25.915000915527344,25.940000534057617,24585.0,NWSA,1m
