datetime,adj close,close,high,low,open,volume,symbol,interval
2024-09-12 13:30:00+00:00,22.079999923706055,22.079999923706055,22.149999618530273,22.014999389648438,22.020000457763672,59910.0,JWN,1m
2024-09-12 13:31:00+00:00,22.165000915527344,22.165000915527344,22.165000915527344,22.100000381469727,22.100000381469727,2092.0,JWN,1m
2024-09-12 13:33:00+00:00,22.18000030517578,22.18000030517578,22.18000030517578,22.110000610351562,22.1200008392334,5388.0,JWN,1m
2024-09-12 13:34:00+00:00,22.229999542236328,22.229999542236328,22.229999542236328,22.18000030517578,22.18000030517578,5838.0,JWN,1m
2024-09-12 13:35:00+00:00,22.239999771118164,22.239999771118164,22.239999771118164,22.230100631713867,22.239999771118164,433.0,JWN,1m
2024-09-12 13:36:00+00:00,22.229999542236328,22.229999542236328,22.25,22.229999542236328,22.25,1190.0,JWN,1m
2024-09-12 13:37:00+00:00,22.309999465942383,22.309999465942383,22.309999465942383,22.225000381469727,22.225000381469727,3194.0,JWN,1m
2024-09-12 13:38:00+00:00,22.31999969482422,22.31999969482422,22.31999969482422,22.309999465942383,22.309999465942383,789.0,JWN,1m
2024-09-12 13:39:00+00:00,22.309999465942383,22.309999465942383,22.309999465942383,22.280000686645508,22.290000915527344,1231.0,JWN,1m
2024-09-12 13:40:00+00:00,22.329999923706055,22.329999923706055,22.329999923706055,22.309999465942383,22.309999465942383,2710.0,JWN,1m
2024-09-12 13:41:00+00:00,22.334999084472656,22.334999084472656,22.334999084472656,22.329999923706055,22.329999923706055,839.0,JWN,1m
2024-09-12 13:42:00+00:00,22.309999465942383,22.309999465942383,22.350000381469727,22.299999237060547,22.350000381469727,1641.0,JWN,1m
2024-09-12 13:43:00+00:00,22.309999465942383,22.309999465942383,22.309999465942383,22.270000457763672,22.290000915527344,1586.0,JWN,1m
2024-09-12 13:44:00+00:00,22.322599411010742,22.322599411010742,22.350000381469727,22.32200050354004,22.329999923706055,4415.0,JWN,1m
2024-09-12 13:45:00+00:00,22.31999969482422,22.31999969482422,22.350000381469727,22.31999969482422,22.34000015258789,1893.0,JWN,1m
2024-09-12 13:46:00+00:00,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,22.280000686645508,311.0,JWN,1m
2024-09-12 13:47:00+00:00,22.25,22.25,22.260000228881836,22.239999771118164,22.25,4133.0,JWN,1m
2024-09-12 13:48:00+00:00,22.219999313354492,22.219999313354492,22.219999313354492,22.209999084472656,22.209999084472656,1255.0,JWN,1m
2024-09-12 13:49:00+00:00,22.21500015258789,22.21500015258789,22.225000381469727,22.206300735473633,22.225000381469727,1125.0,JWN,1m
2024-09-12 13:50:00+00:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,3345.0,JWN,1m
2024-09-12 13:52:00+00:00,22.19499969482422,22.19499969482422,22.219999313354492,22.19499969482422,22.200000762939453,7390.0,JWN,1m
2024-09-12 13:53:00+00:00,22.18000030517578,22.18000030517578,22.209999084472656,22.18000030517578,22.209999084472656,1468.0,JWN,1m
2024-09-12 13:54:00+00:00,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,22.15999984741211,405.0,JWN,1m
2024-09-12 13:57:00+00:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,2606.0,JWN,1m
2024-09-12 13:58:00+00:00,22.094999313354492,22.094999313354492,22.1200008392334,22.094999313354492,22.110000610351562,2369.0,JWN,1m
2024-09-12 13:59:00+00:00,22.09000015258789,22.09000015258789,22.09000015258789,22.086599349975586,22.086599349975586,1383.0,JWN,1m
2024-09-12 14:00:00+00:00,22.050500869750977,22.050500869750977,22.06999969482422,22.050500869750977,22.06999969482422,362.0,JWN,1m
2024-09-12 14:01:00+00:00,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,671.0,JWN,1m
2024-09-12 14:02:00+00:00,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,22.030000686645508,481.0,JWN,1m
2024-09-12 14:03:00+00:00,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,3115.0,JWN,1m
2024-09-12 14:04:00+00:00,22.020000457763672,22.020000457763672,22.040000915527344,22.020000457763672,22.030000686645508,3836.0,JWN,1m
2024-09-12 14:05:00+00:00,22.020000457763672,22.020000457763672,22.030000686645508,22.020000457763672,22.020000457763672,5694.0,JWN,1m
2024-09-12 14:06:00+00:00,22.020000457763672,22.020000457763672,22.030000686645508,22.020000457763672,22.030000686645508,724.0,JWN,1m
2024-09-12 14:07:00+00:00,22.020000457763672,22.020000457763672,22.030000686645508,22.020000457763672,22.030000686645508,2208.0,JWN,1m
2024-09-12 14:08:00+00:00,22.0,22.0,22.010000228881836,22.0,22.0,1362.0,JWN,1m
2024-09-12 14:09:00+00:00,22.010099411010742,22.010099411010742,22.010099411010742,22.010000228881836,22.010000228881836,1298.0,JWN,1m
2024-09-12 14:10:00+00:00,22.030000686645508,22.030000686645508,22.040000915527344,22.020000457763672,22.020000457763672,2859.0,JWN,1m
2024-09-12 14:11:00+00:00,22.09000015258789,22.09000015258789,22.09000015258789,22.030000686645508,22.030000686645508,2281.0,JWN,1m
2024-09-12 14:12:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,22.079999923706055,22.09000015258789,1622.0,JWN,1m
2024-09-12 14:13:00+00:00,22.099899291992188,22.099899291992188,22.114999771118164,22.09000015258789,22.110000610351562,3186.0,JWN,1m
2024-09-12 14:14:00+00:00,22.06999969482422,22.06999969482422,22.110000610351562,22.059999465942383,22.110000610351562,11525.0,JWN,1m
2024-09-12 14:15:00+00:00,22.09000015258789,22.09000015258789,22.09000015258789,22.06999969482422,22.06999969482422,2056.0,JWN,1m
2024-09-12 14:16:00+00:00,22.1200008392334,22.1200008392334,22.1200008392334,22.100000381469727,22.100000381469727,1870.0,JWN,1m
2024-09-12 14:17:00+00:00,22.170000076293945,22.170000076293945,22.170000076293945,22.1299991607666,22.1299991607666,2114.0,JWN,1m
2024-09-12 14:18:00+00:00,22.170000076293945,22.170000076293945,22.200000762939453,22.170000076293945,22.18000030517578,3833.0,JWN,1m
2024-09-12 14:19:00+00:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1001.0,JWN,1m
