datetime,open,high,low,close,volume,average,barCount,symbol,interval
2014-09-18 00:00:00+00:00,29.3,29.4,29.17,29.38,18451685.4,29.31056148399322,7647,GOOG,1d
2014-09-19 00:00:00+00:00,29.48,29.74,29.4,29.72,46388912.8,29.55081280542535,14129,GOOG,1d
2014-09-22 00:00:00+00:00,29.58,29.62,29.09,29.29,21872897.8,29.30113693028822,9126,GOOG,1d
2014-09-23 00:00:00+00:00,29.21,29.26,28.97,28.98,19474439.4,29.07848808217812,7424,GOOG,1d
2014-09-24 00:00:00+00:00,28.99,29.4,28.95,29.32,19753190.0,29.22180113693029,7756,GOOG,1d
2014-09-25 00:00:00+00:00,29.3,29.32,28.63,28.68,25470585.4,28.82951032213025,10060,GOOG,1d
2014-09-26 00:00:00+00:00,28.73,28.88,28.66,28.78,18912927.4,28.75670689139324,7432,GOOG,1d
2014-09-29 00:00:00+00:00,28.51,28.83,28.48,28.74,15782498.0,28.64645457265384,6272,GOOG,1d
2014-09-30 00:00:00+00:00,28.74,28.91,28.57,28.79,19757200.8,28.77401017253416,8220,GOOG,1d
2014-10-01 00:00:00+00:00,28.7,28.8,28.27,28.34,18439653.0,28.45367507729132,7128,GOOG,1d
2014-10-02 00:00:00+00:00,28.29,28.52,28.09,28.43,14896111.2,28.35703600279246,5997,GOOG,1d
2014-10-03 00:00:00+00:00,28.58,28.78,28.55,28.69,13273742.6,28.69686845517104,5129,GOOG,1d
2014-10-06 00:00:00+00:00,28.86,28.97,28.64,28.79,16187588.8,28.80492669791563,6653,GOOG,1d
2014-10-07 00:00:00+00:00,28.64,28.69,28.11,28.11,25983967.8,28.35369502343672,9980,GOOG,1d
2014-10-08 00:00:00+00:00,28.2,28.62,27.8,28.55,25629012.0,28.21242644858881,9791,GOOG,1d
2014-10-09 00:00:00+00:00,28.49,28.5,27.88,27.97,30311621.0,28.09748678567867,12257,GOOG,1d
2014-10-10 00:00:00+00:00,27.81,28.18,27.13,27.15,40916176.2,27.58187892689738,15149,GOOG,1d
2014-10-13 00:00:00+00:00,27.18,27.4,26.59,26.59,30935300.4,26.98823177420964,12033,GOOG,1d
2014-10-14 00:00:00+00:00,26.87,27.29,26.59,26.82,28671203.8,26.93283135534058,11096,GOOG,1d
2014-10-15 00:00:00+00:00,26.48,26.57,25.85,26.43,50151043.2,26.22239952129251,20114,GOOG,1d
2014-10-16 00:00:00+00:00,25.85,26.4,25.68,26.15,38273059.0,26.10157574548718,15144,GOOG,1d
2014-10-17 00:00:00+00:00,26.31,26.48,25.36,25.49,74807436.2,25.83300089757654,27465,GOOG,1d
2014-10-20 00:00:00+00:00,25.4,26.02,25.34,25.97,35232872.6,25.69267976463548,12838,GOOG,1d
2014-10-21 00:00:00+00:00,26.19,26.27,25.89,26.26,31117791.8,26.0900069811509,11322,GOOG,1d
2014-10-22 00:00:00+00:00,26.41,26.92,26.37,26.56,38327204.8,26.70100728034308,14932,GOOG,1d
2014-10-23 00:00:00+00:00,26.88,27.29,26.72,27.13,30861100.6,27.10476712875237,11951,GOOG,1d
2014-10-24 00:00:00+00:00,27.14,27.17,26.72,26.92,26709922.6,26.87099830457764,10528,GOOG,1d
2014-10-27 00:00:00+00:00,26.78,27.15,26.78,26.97,14513079.8,26.98658621721352,5572,GOOG,1d
2014-10-28 00:00:00+00:00,27.08,27.38,27.01,27.37,14874051.8,27.23656128453176,5761,GOOG,1d
2014-10-29 00:00:00+00:00,27.43,27.63,27.28,27.39,22829473.6,27.44061035204946,9078,GOOG,1d
2014-10-30 00:00:00+00:00,27.36,27.57,27.1,27.44,18227080.6,27.34352248927894,7237,GOOG,1d
2014-10-31 00:00:00+00:00,27.9,27.9,27.66,27.88,24528047.4,27.79251022239952,9478,GOOG,1d
2014-11-03 00:00:00+00:00,27.63,27.82,27.59,27.69,17455001.6,27.68729430537548,6327,GOOG,1d
2014-11-04 00:00:00+00:00,27.55,27.7,27.39,27.63,15401472.0,27.56268076194276,6108,GOOG,1d
2014-11-05 00:00:00+00:00,27.76,27.77,27.13,27.22,26617674.2,27.32606961204747,10148,GOOG,1d
2014-11-06 00:00:00+00:00,27.2,27.27,26.98,27.03,17846054.6,27.06831554802034,6938,GOOG,1d
2014-11-07 00:00:00+00:00,27.23,27.24,26.86,26.98,21241196.8,26.96364814999502,8006,GOOG,1d
2014-11-10 00:00:00+00:00,27.0,27.41,26.98,27.3,14210264.4,27.22334696319936,5484,GOOG,1d
2014-11-11 00:00:00+00:00,27.35,27.52,27.24,27.44,12696187.4,27.38496060636282,5030,GOOG,1d
2014-11-12 00:00:00+00:00,27.43,27.45,27.19,27.29,14537144.6,27.30173531465044,5569,GOOG,1d
2014-11-13 00:00:00+00:00,27.42,27.42,27.1,27.2,19165607.8,27.24578637678268,7603,GOOG,1d
2014-11-14 00:00:00+00:00,27.25,27.26,27.03,27.15,17150180.8,27.12391542834348,6444,GOOG,1d
2014-11-17 00:00:00+00:00,27.11,27.12,26.63,26.75,21979184.0,26.77959509324823,8262,GOOG,1d
2014-11-18 00:00:00+00:00,26.8,27.02,26.64,26.68,27662487.6,26.75925002493268,10490,GOOG,1d
2014-11-19 00:00:00+00:00,26.68,26.84,26.43,26.78,18509842.0,26.63947342176124,7117,GOOG,1d
2014-11-20 00:00:00+00:00,26.51,26.68,26.48,26.67,20697733.4,26.6175326618131,7695,GOOG,1d
2014-11-21 00:00:00+00:00,27.0,27.03,26.76,26.8,30696657.8,26.87463847611449,10793,GOOG,1d
2014-11-24 00:00:00+00:00,26.81,27.06,26.71,26.89,23930438.2,26.92181111000299,8353,GOOG,1d
2014-11-25 00:00:00+00:00,26.88,27.13,26.86,26.98,23236569.8,26.99157275356538,9109,GOOG,1d
2014-11-26 00:00:00+00:00,26.97,27.0,26.78,26.95,19528585.2,26.88137030018949,7534,GOOG,1d
2014-11-28 00:00:00+00:00,26.96,27.03,26.76,27.02,13524417.6,26.93886506432632,5034,GOOG,1d
2014-12-01 00:00:00+00:00,26.87,27.0,26.52,26.62,27006721.8,26.67148698514012,10815,GOOG,1d
2014-12-02 00:00:00+00:00,26.6,26.7,26.42,26.62,20280610.2,26.5638775306672,7795,GOOG,1d
2014-12-03 00:00:00+00:00,26.5,26.73,26.39,26.49,15044510.8,26.5099730727037,5824,GOOG,1d
2014-12-04 00:00:00+00:00,26.49,26.79,26.36,26.79,17828006.0,26.61090056846514,6987,GOOG,1d
2014-12-05 00:00:00+00:00,26.48,26.57,26.14,26.19,34061719.0,26.33225291712376,12530,GOOG,1d
2014-12-08 00:00:00+00:00,26.29,26.48,26.12,26.28,27844979.0,26.30811808118081,10493,GOOG,1d
2014-12-09 00:00:00+00:00,26.04,26.64,25.95,26.6,23683774.0,26.27740101725342,9440,GOOG,1d
2014-12-10 00:00:00+00:00,26.59,26.74,26.21,26.23,20878219.4,26.49546225191982,8609,GOOG,1d
2014-12-11 00:00:00+00:00,26.32,26.62,26.28,26.35,20316707.4,26.45975865164057,8266,GOOG,1d
2014-12-12 00:00:00+00:00,26.1,26.35,25.86,25.86,25294110.2,26.0617333200359,9697,GOOG,1d
2014-12-15 00:00:00+00:00,26.07,26.08,25.59,25.62,35389293.8,25.77376084571656,14361,GOOG,1d
2014-12-16 00:00:00+00:00,25.51,25.58,24.38,24.7,53586293.4,25.1547322229979,20808,GOOG,1d
2014-12-17 00:00:00+00:00,24.78,25.28,24.77,25.18,35535688.0,25.00827765034407,13305,GOOG,1d
2014-12-18 00:00:00+00:00,25.58,25.62,25.17,25.49,32557669.0,25.3811209733719,12893,GOOG,1d
2014-12-19 00:00:00+00:00,25.54,25.82,25.28,25.75,42466350.4,25.5258801236661,11678,GOOG,1d
2014-12-22 00:00:00+00:00,25.73,26.25,25.73,26.17,34504912.4,26.0452777500748,14179,GOOG,1d
2014-12-23 00:00:00+00:00,26.28,26.66,26.24,26.46,32022227.2,26.48888002393538,10946,GOOG,1d
2014-12-24 00:00:00+00:00,26.45,26.52,26.28,26.37,8731511.6,26.3964795053356,3367,GOOG,1d
2014-12-26 00:00:00+00:00,26.37,26.64,26.29,26.63,13578563.4,26.53380871646554,4968,GOOG,1d
2014-12-29 00:00:00+00:00,26.54,26.7,26.43,26.45,37334531.8,26.59344769123367,5664,GOOG,1d
2014-12-30 00:00:00+00:00,26.33,26.49,26.29,26.45,11671428.0,26.38466141418171,4140,GOOG,1d
2014-12-31 00:00:00+00:00,26.49,26.56,26.22,26.25,19121489.0,26.39418569861374,7360,GOOG,1d
2015-01-02 00:00:00+00:00,26.39,26.49,26.13,26.17,19636876.8,26.28901964695322,7526,GOOG,1d
2015-01-05 00:00:00+00:00,26.09,26.15,25.58,25.62,26902441.0,25.80248329510322,10293,GOOG,1d
2015-01-06 00:00:00+00:00,25.68,25.74,24.99,25.03,40079924.4,25.20255310661214,14182,GOOG,1d
2015-01-07 00:00:00+00:00,25.29,25.29,24.92,24.99,27373710.0,25.0366510421861,9954,GOOG,1d
2015-01-08 00:00:00+00:00,24.83,25.11,24.48,25.07,42654858.0,24.87109803530468,15264,GOOG,1d
2015-01-09 00:00:00+00:00,25.17,25.18,24.67,24.74,27975330.0,24.81250623317044,9881,GOOG,1d
2015-01-12 00:00:00+00:00,24.68,24.73,24.31,24.56,31324348.0,24.47795950932482,11234,GOOG,1d
2015-01-13 00:00:00+00:00,24.87,25.08,24.55,24.74,29521493.4,24.87578537947542,11055,GOOG,1d
2015-01-14 00:00:00+00:00,24.66,25.09,24.58,24.98,26088248.6,24.90994315348559,9788,GOOG,1d
2015-01-15 00:00:00+00:00,25.21,25.22,24.82,25.02,38479615.2,25.01959708786277,14200,GOOG,1d
2015-01-16 00:00:00+00:00,24.93,25.34,24.93,25.34,30865111.4,25.15747481799142,10928,GOOG,1d
2015-01-20 00:00:00+00:00,25.48,25.56,25.23,25.28,27654466.0,25.39054552707689,9751,GOOG,1d
2015-01-21 00:00:00+00:00,25.29,25.89,25.24,25.83,31414591.0,25.61449087463848,12502,GOOG,1d
2015-01-22 00:00:00+00:00,26.0,26.74,25.92,26.65,35732217.2,26.36122469332802,13778,GOOG,1d
2015-01-23 00:00:00+00:00,26.71,27.04,26.58,26.92,31226083.4,26.91039194175726,11724,GOOG,1d
2015-01-26 00:00:00+00:00,26.85,26.88,26.41,26.69,21343472.2,26.63069711778199,7882,GOOG,1d
2015-01-27 00:00:00+00:00,26.44,26.46,25.84,25.86,24415745.0,26.05350553505535,9163,GOOG,1d
2015-01-28 00:00:00+00:00,26.07,26.08,25.43,25.43,21630244.4,25.7361124962601,8430,GOOG,1d
2015-01-29 00:00:00+00:00,25.48,25.49,24.99,25.46,50820846.8,25.21641567767029,19068,GOOG,1d
2015-01-30 00:00:00+00:00,25.73,26.92,25.71,26.65,79127067.8,26.49626009773611,29304,GOOG,1d
2015-02-02 00:00:00+00:00,26.5,26.58,25.86,26.35,37837887.2,26.13184402114292,14044,GOOG,1d
2015-02-03 00:00:00+00:00,26.33,26.6,26.09,26.39,27068889.2,26.34840929490376,10441,GOOG,1d
2015-02-04 00:00:00+00:00,26.39,26.56,25.99,26.07,21878914.0,26.26074598583824,8638,GOOG,1d
2015-02-05 00:00:00+00:00,26.12,26.35,26.03,26.31,23982578.6,26.18594794056048,9462,GOOG,1d
2015-02-06 00:00:00+00:00,26.31,26.79,26.25,26.48,24183118.6,26.5736012765533,9154,GOOG,1d
2015-02-09 00:00:00+00:00,26.3,26.53,26.23,26.32,17073975.6,26.36022738605764,6635,GOOG,1d
2015-02-10 00:00:00+00:00,26.39,26.81,26.28,26.77,22079454.0,26.5690136631096,8336,GOOG,1d
2015-02-11 00:00:00+00:00,26.69,26.85,26.6,26.73,17597385.0,26.73082676772714,6644,GOOG,1d
2015-02-12 00:00:00+00:00,26.78,27.17,26.66,27.07,20627544.4,27.03714969582128,8048,GOOG,1d
2015-02-13 00:00:00+00:00,27.09,27.42,27.08,27.38,25542779.8,27.30213423755859,9477,GOOG,1d
