datetime,adj close,close,high,low,open,volume,symbol,interval
2017-07-28 00:00:00+00:00,21.700000762939453,21.700000762939453,22.110000610351562,19.290000915527344,19.559999465942383,9493100.0,RDFN,1d
2017-07-31 00:00:00+00:00,24.1299991607666,24.1299991607666,25.110000610351562,22.290000915527344,22.43000030517578,4397900.0,RDFN,1d
2017-08-01 00:00:00+00:00,26.479999542236328,26.479999542236328,28.700000762939453,25.299999237060547,26.25,3757700.0,RDFN,1d
2017-08-02 00:00:00+00:00,31.059999465942383,31.059999465942383,31.190000534057617,27.700000762939453,28.450000762939453,3666200.0,RDFN,1d
2017-08-03 00:00:00+00:00,27.200000762939453,27.200000762939453,33.4900016784668,26.510000228881836,33.38999938964844,5771200.0,RDFN,1d
2017-08-04 00:00:00+00:00,25.84000015258789,25.84000015258789,27.760000228881836,25.510000228881836,27.739999771118164,1670600.0,RDFN,1d
2017-08-07 00:00:00+00:00,25.270000457763672,25.270000457763672,28.219999313354492,24.700000762939453,25.719999313354492,2618200.0,RDFN,1d
2017-08-08 00:00:00+00:00,25.520000457763672,25.520000457763672,25.899999618530273,24.440000534057617,25.6200008392334,1311400.0,RDFN,1d
2017-08-09 00:00:00+00:00,26.329999923706055,26.329999923706055,26.579999923706055,24.719999313354492,25.0,982900.0,RDFN,1d
2017-08-10 00:00:00+00:00,25.440000534057617,25.440000534057617,26.399999618530273,25.110000610351562,26.0,597600.0,RDFN,1d
2017-08-11 00:00:00+00:00,24.850000381469727,24.850000381469727,25.923999786376953,24.209999084472656,25.030000686645508,636500.0,RDFN,1d
2017-08-14 00:00:00+00:00,24.959999084472656,24.959999084472656,25.309999465942383,24.5,25.110000610351562,554900.0,RDFN,1d
2017-08-15 00:00:00+00:00,28.59000015258789,28.59000015258789,28.850000381469727,24.549999237060547,24.84000015258789,2016300.0,RDFN,1d
2017-08-16 00:00:00+00:00,27.190000534057617,27.190000534057617,30.209999084472656,26.64299964904785,28.850000381469727,2240700.0,RDFN,1d
2017-08-17 00:00:00+00:00,26.579999923706055,26.579999923706055,28.4689998626709,26.0,26.90999984741211,1332900.0,RDFN,1d
2017-08-18 00:00:00+00:00,26.700000762939453,26.700000762939453,27.2450008392334,25.309999465942383,26.59000015258789,1145700.0,RDFN,1d
2017-08-21 00:00:00+00:00,27.559999465942383,27.559999465942383,28.540000915527344,26.450000762939453,26.6200008392334,1356600.0,RDFN,1d
2017-08-22 00:00:00+00:00,25.270000457763672,25.270000457763672,27.299999237060547,25.200000762939453,25.639999389648438,2021100.0,RDFN,1d
2017-08-23 00:00:00+00:00,25.75,25.75,26.18000030517578,25.0,25.049999237060547,918300.0,RDFN,1d
