datetime,open,high,low,close,volume,average,barCount,symbol,interval
2024-09-09 14:02:00+00:00,152.28,152.38,152.24,152.33,41209.0,152.302,274,GOOGL,1m
2024-09-09 14:03:00+00:00,152.31,152.55,152.24,152.49,49311.0,152.42,219,GOOGL,1m
2024-09-09 14:04:00+00:00,152.48,152.5,152.03,152.04,70543.0,152.212,320,GOOGL,1m
2024-09-09 14:05:00+00:00,152.03,152.1,151.87,151.88,57303.0,151.967,239,GOOGL,1m
2024-09-09 14:06:00+00:00,151.86,151.95,151.75,151.75,46329.0,151.849,260,GOOGL,1m
2024-09-09 14:07:00+00:00,151.74,151.74,151.48,151.56,93131.0,151.55,519,GOOGL,1m
2024-09-09 14:08:00+00:00,151.57,151.71,151.55,151.62,42189.0,151.626,215,GOOGL,1m
2024-09-09 14:09:00+00:00,151.61,151.62,151.51,151.56,38505.0,151.571,252,GOOGL,1m
2024-09-09 14:10:00+00:00,151.54,151.89,151.54,151.88,66864.0,151.767,405,GOOGL,1m
2024-09-09 14:11:00+00:00,151.88,152.03,151.82,152.0,70728.0,151.928,345,GOOGL,1m
2024-09-09 14:12:00+00:00,152.0,152.01,151.69,151.72,111952.0,151.85,557,GOOGL,1m
2024-09-09 14:13:00+00:00,151.72,151.74,151.56,151.58,53309.0,151.636,301,GOOGL,1m
2024-09-09 14:14:00+00:00,151.59,151.72,151.55,151.58,32507.0,151.608,207,GOOGL,1m
2024-09-09 14:15:00+00:00,151.56,151.68,151.54,151.58,64831.0,151.594,364,GOOGL,1m
2024-09-09 14:16:00+00:00,151.58,151.6,151.38,151.42,60476.0,151.445,293,GOOGL,1m
2024-09-09 14:17:00+00:00,151.42,151.55,151.33,151.33,53196.0,151.45,189,GOOGL,1m
2024-09-09 14:18:00+00:00,151.31,151.48,150.98,151.0,113123.0,151.25,483,GOOGL,1m
2024-09-09 14:19:00+00:00,151.01,151.12,150.88,151.07,120655.0,151.013,427,GOOGL,1m
2024-09-09 14:20:00+00:00,151.07,151.07,150.93,151.01,46687.0,150.99,200,GOOGL,1m
2024-09-09 14:21:00+00:00,151.01,151.02,150.71,150.85,55385.0,150.82,332,GOOGL,1m
2024-09-09 14:22:00+00:00,150.87,150.95,150.8,150.87,48392.0,150.877,264,GOOGL,1m
2024-09-09 14:23:00+00:00,150.87,150.87,150.7,150.75,25659.0,150.764,154,GOOGL,1m
2024-09-09 14:24:00+00:00,150.76,150.78,150.59,150.65,46226.0,150.685,237,GOOGL,1m
2024-09-09 14:25:00+00:00,150.63,150.66,150.44,150.51,81167.0,150.526,367,GOOGL,1m
2024-09-09 14:26:00+00:00,150.51,150.55,150.44,150.51,52951.0,150.494,346,GOOGL,1m
2024-09-09 14:27:00+00:00,150.5,150.52,150.37,150.41,66122.0,150.453,350,GOOGL,1m
2024-09-09 14:28:00+00:00,150.41,150.59,150.41,150.5,73394.0,150.517,335,GOOGL,1m
2024-09-09 14:29:00+00:00,150.49,150.58,150.43,150.46,57806.0,150.493,291,GOOGL,1m
2024-09-09 14:30:00+00:00,150.48,150.49,150.14,150.15,105634.0,150.303,550,GOOGL,1m
2024-09-09 14:31:00+00:00,150.15,150.23,150.11,150.18,60479.0,150.177,356,GOOGL,1m
2024-09-09 14:32:00+00:00,150.15,150.24,150.11,150.14,57193.0,150.179,353,GOOGL,1m
2024-09-09 14:33:00+00:00,150.14,150.19,149.51,149.72,428045.0,149.905,1326,GOOGL,1m
2024-09-09 14:34:00+00:00,149.73,149.93,149.67,149.87,92138.0,149.82,454,GOOGL,1m
2024-09-09 14:35:00+00:00,149.87,150.02,149.82,149.96,89873.0,149.942,457,GOOGL,1m
2024-09-09 14:36:00+00:00,149.96,149.96,149.66,149.71,77739.0,149.811,353,GOOGL,1m
2024-09-09 14:37:00+00:00,149.7,149.74,149.54,149.58,73490.0,149.621,468,GOOGL,1m
2024-09-09 14:38:00+00:00,149.6,149.63,149.39,149.48,96205.0,149.49,572,GOOGL,1m
2024-09-09 14:39:00+00:00,149.5,149.66,149.47,149.52,43700.0,149.553,294,GOOGL,1m
2024-09-09 14:40:00+00:00,149.51,149.72,149.44,149.68,83906.0,149.604,356,GOOGL,1m
2024-09-09 14:41:00+00:00,149.66,149.69,149.5,149.6,61324.0,149.591,367,GOOGL,1m
2024-09-09 14:42:00+00:00,149.59,149.65,149.35,149.38,70877.0,149.499,403,GOOGL,1m
2024-09-09 14:43:00+00:00,149.4,149.5,149.31,149.5,42453.0,149.388,261,GOOGL,1m
2024-09-09 14:44:00+00:00,149.49,149.58,149.38,149.43,65955.0,149.497,272,GOOGL,1m
2024-09-09 14:45:00+00:00,149.42,149.47,149.36,149.45,34392.0,149.417,237,GOOGL,1m
2024-09-09 14:46:00+00:00,149.44,149.58,149.27,149.31,80732.0,149.459,316,GOOGL,1m
2024-09-09 14:47:00+00:00,149.31,149.38,149.23,149.23,53885.0,149.29,342,GOOGL,1m
2024-09-09 14:48:00+00:00,149.23,149.29,149.06,149.27,53453.0,149.162,331,GOOGL,1m
2024-09-09 14:49:00+00:00,149.28,149.37,149.19,149.32,43782.0,149.269,219,GOOGL,1m
2024-09-09 14:50:00+00:00,149.33,149.36,149.11,149.28,67720.0,149.239,266,GOOGL,1m
2024-09-09 14:51:00+00:00,149.28,149.44,149.23,149.39,88603.0,149.341,326,GOOGL,1m
2024-09-09 14:52:00+00:00,149.38,149.41,149.18,149.25,58152.0,149.265,298,GOOGL,1m
2024-09-09 14:53:00+00:00,149.25,149.34,149.24,149.33,26127.0,149.283,188,GOOGL,1m
2024-09-09 14:54:00+00:00,149.32,149.48,149.26,149.47,37829.0,149.341,200,GOOGL,1m
2024-09-09 14:55:00+00:00,149.46,149.53,149.18,149.46,100280.0,149.403,364,GOOGL,1m
2024-09-09 14:56:00+00:00,149.47,149.47,149.32,149.34,45236.0,149.404,203,GOOGL,1m
2024-09-09 14:57:00+00:00,149.33,149.4,149.3,149.36,41617.0,149.359,258,GOOGL,1m
2024-09-09 14:58:00+00:00,149.36,149.37,149.11,149.11,76590.0,149.213,363,GOOGL,1m
2024-09-09 14:59:00+00:00,149.1,149.14,148.96,148.97,103632.0,149.034,498,GOOGL,1m
2024-09-09 15:00:00+00:00,148.97,149.18,148.93,149.11,42419.0,149.069,212,GOOGL,1m
2024-09-09 15:01:00+00:00,149.11,149.11,148.96,148.99,29756.0,149.012,185,GOOGL,1m
2024-09-09 15:02:00+00:00,148.97,149.03,148.92,148.98,47881.0,148.969,244,GOOGL,1m
2024-09-09 15:03:00+00:00,148.97,149.03,148.84,148.86,59494.0,148.955,352,GOOGL,1m
2024-09-09 15:04:00+00:00,148.88,148.89,148.72,148.78,93214.0,148.788,469,GOOGL,1m
2024-09-09 15:05:00+00:00,148.79,148.82,148.45,148.49,72223.0,148.651,449,GOOGL,1m
2024-09-09 15:06:00+00:00,148.49,148.91,148.41,148.89,85798.0,148.663,540,GOOGL,1m
2024-09-09 15:07:00+00:00,148.89,148.96,148.8,148.93,64460.0,148.885,409,GOOGL,1m
2024-09-09 15:08:00+00:00,148.92,148.94,148.65,148.65,65960.0,148.802,390,GOOGL,1m
2024-09-09 15:09:00+00:00,148.65,148.77,148.62,148.64,50409.0,148.678,370,GOOGL,1m
2024-09-09 15:10:00+00:00,148.63,148.72,148.52,148.71,66336.0,148.616,406,GOOGL,1m
2024-09-09 15:11:00+00:00,148.72,148.73,148.42,148.53,69076.0,148.55,422,GOOGL,1m
2024-09-09 15:12:00+00:00,148.53,148.61,148.28,148.43,87294.0,148.436,511,GOOGL,1m
2024-09-09 15:13:00+00:00,148.43,148.49,148.25,148.27,75272.0,148.362,366,GOOGL,1m
2024-09-09 15:14:00+00:00,148.28,148.38,148.25,148.34,55667.0,148.307,337,GOOGL,1m
2024-09-09 15:15:00+00:00,148.35,148.44,148.32,148.34,38953.0,148.368,257,GOOGL,1m
2024-09-09 15:16:00+00:00,148.33,148.41,148.25,148.31,38568.0,148.32,264,GOOGL,1m
2024-09-09 15:17:00+00:00,148.31,148.31,148.15,148.16,51802.0,148.208,236,GOOGL,1m
2024-09-09 15:18:00+00:00,148.16,148.28,148.07,148.28,49491.0,148.149,219,GOOGL,1m
2024-09-09 15:19:00+00:00,148.29,148.36,148.17,148.21,37153.0,148.27,215,GOOGL,1m
2024-09-09 15:20:00+00:00,148.2,148.21,148.03,148.11,61814.0,148.099,316,GOOGL,1m
2024-09-09 15:21:00+00:00,148.12,148.15,148.03,148.1,60197.0,148.078,292,GOOGL,1m
2024-09-09 15:22:00+00:00,148.11,148.13,148.01,148.06,54190.0,148.072,297,GOOGL,1m
2024-09-09 15:23:00+00:00,148.08,148.2,148.03,148.14,80230.0,148.107,447,GOOGL,1m
2024-09-09 15:24:00+00:00,148.14,148.2,148.03,148.1,45699.0,148.129,281,GOOGL,1m
2024-09-09 15:25:00+00:00,148.09,148.2,148.06,148.09,49766.0,148.155,273,GOOGL,1m
2024-09-09 15:26:00+00:00,148.09,148.32,148.09,148.32,60233.0,148.205,284,GOOGL,1m
2024-09-09 15:27:00+00:00,148.31,148.35,148.04,148.26,75799.0,148.205,303,GOOGL,1m
2024-09-09 15:28:00+00:00,148.25,148.26,148.16,148.23,67554.0,148.22,344,GOOGL,1m
2024-09-09 15:29:00+00:00,148.21,148.35,148.18,148.3,123499.0,148.288,432,GOOGL,1m
2024-09-09 15:30:00+00:00,148.31,148.36,148.17,148.35,59757.0,148.271,364,GOOGL,1m
2024-09-09 15:31:00+00:00,148.35,148.5,148.12,148.43,87222.0,148.313,337,GOOGL,1m
2024-09-09 15:32:00+00:00,148.43,148.49,148.33,148.39,61805.0,148.394,357,GOOGL,1m
2024-09-09 15:33:00+00:00,148.39,148.6,148.33,148.52,64005.0,148.47,381,GOOGL,1m
2024-09-09 15:34:00+00:00,148.56,148.65,148.52,148.62,54868.0,148.584,241,GOOGL,1m
2024-09-09 15:35:00+00:00,148.62,148.82,148.61,148.8,45990.0,148.733,209,GOOGL,1m
2024-09-09 15:36:00+00:00,148.8,148.83,148.7,148.71,46132.0,148.774,273,GOOGL,1m
2024-09-09 15:37:00+00:00,148.72,148.75,148.37,148.37,81838.0,148.553,475,GOOGL,1m
2024-09-09 15:38:00+00:00,148.39,148.4,148.15,148.3,102713.0,148.285,547,GOOGL,1m
2024-09-09 15:39:00+00:00,148.31,148.54,148.31,148.53,65156.0,148.437,310,GOOGL,1m
2024-09-09 15:40:00+00:00,148.55,148.72,148.5,148.71,48474.0,148.62,240,GOOGL,1m
2024-09-09 15:41:00+00:00,148.7,148.89,148.7,148.87,53432.0,148.798,242,GOOGL,1m
2024-09-09 15:42:00+00:00,148.88,148.94,148.82,148.9,54360.0,148.862,285,GOOGL,1m
2024-09-09 15:43:00+00:00,148.89,148.89,148.79,148.84,34541.0,148.842,233,GOOGL,1m
2024-09-09 15:44:00+00:00,148.84,148.91,148.8,148.88,23639.0,148.838,143,GOOGL,1m
2024-09-09 15:45:00+00:00,148.91,148.97,148.87,148.92,26198.0,148.926,118,GOOGL,1m
2024-09-09 15:46:00+00:00,148.92,149.01,148.91,148.93,49305.0,148.97,209,GOOGL,1m
2024-09-09 15:47:00+00:00,148.94,149.03,148.93,149.02,42256.0,148.993,274,GOOGL,1m
2024-09-09 15:48:00+00:00,149.02,149.04,148.92,148.93,74545.0,148.991,390,GOOGL,1m
2024-09-09 15:49:00+00:00,148.93,149.12,148.92,149.09,56099.0,149.021,228,GOOGL,1m
2024-09-09 15:50:00+00:00,149.09,149.12,148.61,148.92,80904.0,148.825,206,GOOGL,1m
2024-09-09 15:51:00+00:00,148.94,148.96,148.87,148.9,28994.0,148.907,189,GOOGL,1m
2024-09-09 15:52:00+00:00,148.89,148.9,148.74,148.8,28673.0,148.816,130,GOOGL,1m
2024-09-09 15:53:00+00:00,148.8,148.83,148.76,148.79,22584.0,148.799,95,GOOGL,1m
2024-09-09 15:54:00+00:00,148.8,148.84,148.75,148.75,45014.0,148.805,183,GOOGL,1m
2024-09-09 15:55:00+00:00,148.75,148.83,148.75,148.82,45440.0,148.803,179,GOOGL,1m
2024-09-09 15:56:00+00:00,148.82,148.99,148.8,148.94,31937.0,148.922,164,GOOGL,1m
2024-09-09 15:57:00+00:00,148.94,149.02,148.9,148.98,61276.0,148.972,265,GOOGL,1m
2024-09-09 15:58:00+00:00,148.96,149.16,148.95,149.1,31299.0,149.07,154,GOOGL,1m
2024-09-09 15:59:00+00:00,149.09,149.3,149.09,149.3,41488.0,149.19,206,GOOGL,1m
2024-09-09 16:00:00+00:00,149.29,149.34,149.16,149.22,38806.0,149.282,209,GOOGL,1m
2024-09-09 16:01:00+00:00,149.21,149.37,149.18,149.32,38542.0,149.274,243,GOOGL,1m
2024-09-09 16:02:00+00:00,149.31,149.43,149.28,149.28,25841.0,149.37,146,GOOGL,1m
2024-09-09 16:03:00+00:00,149.26,149.36,149.19,149.24,57543.0,149.263,243,GOOGL,1m
2024-09-09 16:04:00+00:00,149.26,149.29,149.22,149.23,36159.0,149.264,194,GOOGL,1m
2024-09-09 16:05:00+00:00,149.24,149.29,149.08,149.11,37448.0,149.23,219,GOOGL,1m
2024-09-09 16:06:00+00:00,149.09,149.1,148.99,149.03,22797.0,149.049,145,GOOGL,1m
2024-09-09 16:07:00+00:00,149.05,149.06,148.87,148.89,30879.0,148.952,156,GOOGL,1m
2024-09-09 16:08:00+00:00,148.89,149.04,148.85,149.03,41773.0,148.923,193,GOOGL,1m
2024-09-09 16:09:00+00:00,149.03,149.06,148.93,148.94,37879.0,148.977,150,GOOGL,1m
2024-09-09 16:10:00+00:00,148.96,148.98,148.88,148.89,33805.0,148.935,133,GOOGL,1m
2024-09-09 16:11:00+00:00,148.89,148.94,148.84,148.84,36450.0,148.882,123,GOOGL,1m
2024-09-09 16:12:00+00:00,148.84,148.85,148.7,148.72,40452.0,148.79,226,GOOGL,1m
2024-09-09 16:13:00+00:00,148.72,148.73,148.64,148.67,26618.0,148.68,150,GOOGL,1m
2024-09-09 16:14:00+00:00,148.68,148.85,148.67,148.74,42101.0,148.779,200,GOOGL,1m
2024-09-09 16:15:00+00:00,148.73,148.73,148.61,148.69,31729.0,148.66,149,GOOGL,1m
2024-09-09 16:16:00+00:00,148.69,148.76,148.64,148.72,24375.0,148.691,138,GOOGL,1m
2024-09-09 16:17:00+00:00,148.71,148.98,148.66,148.97,44426.0,148.893,272,GOOGL,1m
2024-09-09 16:18:00+00:00,148.96,149.05,148.95,149.03,64386.0,149.003,349,GOOGL,1m
2024-09-09 16:19:00+00:00,149.04,149.11,149.02,149.07,29065.0,149.064,159,GOOGL,1m
2024-09-09 16:20:00+00:00,149.03,149.08,148.97,149.04,25277.0,149.033,118,GOOGL,1m
2024-09-09 16:21:00+00:00,149.04,149.15,148.99,149.15,19871.0,149.045,114,GOOGL,1m
2024-09-09 16:22:00+00:00,149.14,149.15,149.07,149.07,19882.0,149.111,112,GOOGL,1m
2024-09-09 16:23:00+00:00,149.07,149.1,149.02,149.05,18053.0,149.063,99,GOOGL,1m
2024-09-09 16:24:00+00:00,149.06,149.09,149.0,149.04,17930.0,149.03,96,GOOGL,1m
2024-09-09 16:25:00+00:00,149.03,149.09,149.03,149.08,12376.0,149.05,90,GOOGL,1m
2024-09-09 16:26:00+00:00,149.08,149.18,149.06,149.18,29655.0,149.129,150,GOOGL,1m
2024-09-09 16:27:00+00:00,149.18,149.23,149.16,149.23,19984.0,149.193,108,GOOGL,1m
2024-09-09 16:28:00+00:00,149.23,149.31,149.2,149.3,36196.0,149.274,177,GOOGL,1m
2024-09-09 16:29:00+00:00,149.31,149.33,149.27,149.32,31908.0,149.304,132,GOOGL,1m
2024-09-09 16:30:00+00:00,149.32,149.35,149.3,149.35,21829.0,149.323,143,GOOGL,1m
2024-09-09 16:31:00+00:00,149.34,149.47,149.34,149.47,33402.0,149.402,156,GOOGL,1m
2024-09-09 16:32:00+00:00,149.47,149.63,149.45,149.63,36572.0,149.524,199,GOOGL,1m
2024-09-09 16:33:00+00:00,149.62,149.64,149.55,149.56,44940.0,149.597,270,GOOGL,1m
2024-09-09 16:34:00+00:00,149.56,149.62,149.52,149.61,75046.0,149.574,357,GOOGL,1m
2024-09-09 16:35:00+00:00,149.6,149.8,149.6,149.77,40769.0,149.673,256,GOOGL,1m
2024-09-09 16:36:00+00:00,149.77,149.79,149.63,149.67,35854.0,149.688,197,GOOGL,1m
2024-09-09 16:37:00+00:00,149.67,149.67,149.53,149.53,42804.0,149.618,229,GOOGL,1m
2024-09-09 16:38:00+00:00,149.52,149.57,149.48,149.5,29835.0,149.519,171,GOOGL,1m
2024-09-09 16:39:00+00:00,149.5,149.6,149.49,149.59,22820.0,149.553,129,GOOGL,1m
2024-09-09 16:40:00+00:00,149.59,149.72,149.58,149.71,17839.0,149.659,108,GOOGL,1m
2024-09-09 16:41:00+00:00,149.71,149.83,149.68,149.83,45922.0,149.715,195,GOOGL,1m
2024-09-09 16:42:00+00:00,149.83,149.92,149.79,149.88,63321.0,149.851,293,GOOGL,1m
2024-09-09 16:43:00+00:00,149.88,149.9,149.56,149.58,33608.0,149.75,206,GOOGL,1m
2024-09-09 16:44:00+00:00,149.55,149.7,149.54,149.69,15211.0,149.595,96,GOOGL,1m
2024-09-09 16:45:00+00:00,149.7,149.78,149.62,149.65,42732.0,149.707,230,GOOGL,1m
2024-09-09 16:46:00+00:00,149.64,149.66,149.57,149.6,33096.0,149.614,222,GOOGL,1m
2024-09-09 16:47:00+00:00,149.59,149.63,149.52,149.56,37951.0,149.584,146,GOOGL,1m
2024-09-09 16:48:00+00:00,149.54,149.6,149.54,149.59,17987.0,149.558,72,GOOGL,1m
2024-09-09 16:49:00+00:00,149.59,149.61,149.54,149.54,17055.0,149.565,73,GOOGL,1m
2024-09-09 16:50:00+00:00,149.51,149.63,149.51,149.58,23320.0,149.576,100,GOOGL,1m
2024-09-09 16:51:00+00:00,149.59,149.66,149.57,149.63,37401.0,149.61,108,GOOGL,1m
2024-09-09 16:52:00+00:00,149.63,149.63,149.44,149.55,33664.0,149.51,149,GOOGL,1m
2024-09-09 16:53:00+00:00,149.54,149.54,149.46,149.52,14758.0,149.498,57,GOOGL,1m
2024-09-09 16:54:00+00:00,149.51,149.55,149.45,149.46,20546.0,149.506,83,GOOGL,1m
2024-09-09 16:55:00+00:00,149.45,149.66,149.45,149.62,57743.0,149.548,358,GOOGL,1m
2024-09-09 16:56:00+00:00,149.62,149.65,149.57,149.63,49867.0,149.593,251,GOOGL,1m
2024-09-09 16:57:00+00:00,149.63,149.63,149.5,149.53,55265.0,149.573,267,GOOGL,1m
2024-09-09 16:58:00+00:00,149.52,149.56,149.47,149.54,47756.0,149.501,162,GOOGL,1m
2024-09-09 16:59:00+00:00,149.55,149.57,149.48,149.55,27024.0,149.52,124,GOOGL,1m
2024-09-09 17:00:00+00:00,149.55,149.61,149.5,149.5,33181.0,149.575,209,GOOGL,1m
2024-09-09 17:01:00+00:00,149.5,149.62,149.44,149.53,52207.0,149.529,261,GOOGL,1m
2024-09-09 17:02:00+00:00,149.53,149.61,149.52,149.57,14894.0,149.572,91,GOOGL,1m
2024-09-09 17:03:00+00:00,149.57,149.6,149.42,149.54,29438.0,149.51,163,GOOGL,1m
2024-09-09 17:04:00+00:00,149.53,149.58,149.51,149.51,17426.0,149.546,87,GOOGL,1m
2024-09-09 17:05:00+00:00,149.5,149.55,149.49,149.53,26418.0,149.528,102,GOOGL,1m
2024-09-09 17:06:00+00:00,149.55,149.57,149.5,149.53,129160.0,149.546,176,GOOGL,1m
2024-09-09 17:07:00+00:00,149.53,149.57,149.49,149.49,18366.0,149.523,99,GOOGL,1m
2024-09-09 17:08:00+00:00,149.47,149.51,149.4,149.51,22832.0,149.451,119,GOOGL,1m
2024-09-09 17:09:00+00:00,149.52,149.52,149.44,149.5,26574.0,149.482,139,GOOGL,1m
2024-09-09 17:10:00+00:00,149.52,149.58,149.44,149.46,17227.0,149.513,118,GOOGL,1m
2024-09-09 17:11:00+00:00,149.47,149.54,149.42,149.53,22589.0,149.487,128,GOOGL,1m
2024-09-09 17:12:00+00:00,149.54,149.55,149.44,149.47,25069.0,149.503,134,GOOGL,1m
2024-09-09 17:13:00+00:00,149.46,149.5,149.4,149.48,26784.0,149.446,119,GOOGL,1m
2024-09-09 17:14:00+00:00,149.46,149.49,149.42,149.48,23081.0,149.46,78,GOOGL,1m
2024-09-09 17:15:00+00:00,149.49,149.5,149.42,149.5,25637.0,149.459,137,GOOGL,1m
2024-09-09 17:16:00+00:00,149.51,149.54,149.45,149.5,17036.0,149.49,121,GOOGL,1m
2024-09-09 17:17:00+00:00,149.5,149.55,149.46,149.47,14066.0,149.502,97,GOOGL,1m
2024-09-09 17:18:00+00:00,149.47,149.5,149.42,149.49,20013.0,149.457,112,GOOGL,1m
2024-09-09 17:19:00+00:00,149.5,149.55,149.45,149.52,28324.0,149.506,186,GOOGL,1m
2024-09-09 17:20:00+00:00,149.51,149.54,149.48,149.52,21824.0,149.512,135,GOOGL,1m
2024-09-09 17:21:00+00:00,149.51,149.51,149.44,149.47,13096.0,149.485,85,GOOGL,1m
2024-09-09 17:22:00+00:00,149.47,149.52,149.44,149.51,27006.0,149.5,123,GOOGL,1m
2024-09-09 17:23:00+00:00,149.52,149.53,149.49,149.51,14702.0,149.516,94,GOOGL,1m
2024-09-09 17:24:00+00:00,149.5,149.53,149.46,149.51,13913.0,149.492,98,GOOGL,1m
2024-09-09 17:25:00+00:00,149.51,149.55,149.47,149.49,11413.0,149.518,66,GOOGL,1m
2024-09-09 17:26:00+00:00,149.49,149.55,149.46,149.54,14018.0,149.508,84,GOOGL,1m
2024-09-09 17:27:00+00:00,149.53,149.56,149.51,149.55,168532.0,149.537,154,GOOGL,1m
2024-09-09 17:28:00+00:00,149.55,149.64,149.53,149.63,41020.0,149.589,225,GOOGL,1m
2024-09-09 17:29:00+00:00,149.62,149.62,149.51,149.52,28571.0,149.557,148,GOOGL,1m
2024-09-09 17:30:00+00:00,149.51,149.57,149.49,149.49,30675.0,149.518,182,GOOGL,1m
2024-09-09 17:31:00+00:00,149.49,149.5,149.39,149.42,131074.0,149.439,343,GOOGL,1m
2024-09-09 17:32:00+00:00,149.43,149.43,149.3,149.39,85549.0,149.366,271,GOOGL,1m
2024-09-09 17:33:00+00:00,149.38,149.43,149.31,149.31,78986.0,149.396,145,GOOGL,1m
2024-09-09 17:34:00+00:00,149.32,149.5,149.31,149.47,152387.0,149.366,156,GOOGL,1m
2024-09-09 17:35:00+00:00,149.47,149.48,149.28,149.33,79799.0,149.405,232,GOOGL,1m
2024-09-09 17:36:00+00:00,149.33,149.33,149.27,149.3,39531.0,149.311,158,GOOGL,1m
2024-09-09 17:37:00+00:00,149.29,149.4,149.29,149.32,37011.0,149.33,215,GOOGL,1m
2024-09-09 17:38:00+00:00,149.33,149.48,149.32,149.43,75155.0,149.433,427,GOOGL,1m
2024-09-09 17:39:00+00:00,149.43,149.44,149.35,149.38,39015.0,149.389,168,GOOGL,1m
2024-09-09 17:40:00+00:00,149.38,149.49,149.37,149.42,29892.0,149.427,193,GOOGL,1m
2024-09-09 17:41:00+00:00,149.41,149.41,149.25,149.29,43000.0,149.288,222,GOOGL,1m
2024-09-09 17:42:00+00:00,149.28,149.3,149.09,149.12,29134.0,149.209,146,GOOGL,1m
2024-09-09 17:43:00+00:00,149.13,149.23,149.06,149.09,50163.0,149.172,164,GOOGL,1m
2024-09-09 17:44:00+00:00,149.09,149.12,149.01,149.04,36930.0,149.065,178,GOOGL,1m
2024-09-09 17:45:00+00:00,149.04,149.16,149.0,149.14,67735.0,149.037,300,GOOGL,1m
2024-09-09 17:46:00+00:00,149.14,149.15,149.1,149.12,30226.0,149.116,113,GOOGL,1m
2024-09-09 17:47:00+00:00,149.12,149.14,149.07,149.09,25281.0,149.103,167,GOOGL,1m
2024-09-09 17:48:00+00:00,149.08,149.25,149.07,149.22,25188.0,149.166,124,GOOGL,1m
2024-09-09 17:49:00+00:00,149.22,149.22,149.14,149.19,25837.0,149.188,116,GOOGL,1m
2024-09-09 17:50:00+00:00,149.19,149.2,149.11,149.16,25471.0,149.153,154,GOOGL,1m
2024-09-09 17:51:00+00:00,149.16,149.25,149.14,149.25,23048.0,149.184,142,GOOGL,1m
2024-09-09 17:52:00+00:00,149.24,149.3,149.22,149.28,18602.0,149.259,107,GOOGL,1m
