Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,2900
2022-01-04,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0
2022-01-05,9.850000381469727,9.859999656677246,9.819999694824219,9.859999656677246,9.859999656677246,622500
2022-01-06,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100
2022-01-07,9.890000343322754,9.890000343322754,9.850000381469727,9.850000381469727,9.850000381469727,32700
2022-01-10,9.890000343322754,9.890000343322754,9.850000381469727,9.890000343322754,9.890000343322754,4900
2022-01-11,9.850000381469727,9.890000343322754,9.850000381469727,9.850000381469727,9.850000381469727,1500
2022-01-12,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9900
2022-01-13,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,45600
2022-01-14,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
2022-01-18,9.869999885559082,9.869999885559082,9.84000015258789,9.869999885559082,9.869999885559082,297900
2022-01-19,9.855999946594238,9.855999946594238,9.850000381469727,9.850000381469727,9.850000381469727,400
2022-01-20,9.859999656677246,9.880000114440918,9.859999656677246,9.869999885559082,9.869999885559082,325800
2022-01-21,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0
2022-01-24,9.84000015258789,9.890000343322754,9.84000015258789,9.850000381469727,9.850000381469727,700
2022-01-25,9.859999656677246,9.859999656677246,9.84000015258789,9.84000015258789,9.84000015258789,101000
2022-01-26,9.859999656677246,9.869999885559082,9.850000381469727,9.859999656677246,9.859999656677246,150000
2022-01-27,9.859999656677246,9.859999656677246,9.800000190734863,9.850000381469727,9.850000381469727,153200
2022-01-28,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,500
2022-01-31,9.869999885559082,9.869999885559082,9.859999656677246,9.859999656677246,9.859999656677246,22500
2022-02-01,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,100
2022-02-02,9.869999885559082,9.890000343322754,9.84000015258789,9.890000343322754,9.890000343322754,148700
2022-02-03,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1700
2022-02-04,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,93700
2022-02-07,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,3300
2022-02-08,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,9.90999984741211,300
2022-02-09,9.90999984741211,9.90999984741211,9.880000114440918,9.890000343322754,9.890000343322754,303300
2022-02-10,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,57800
