Date,Open,High,Low,Close,Adj Close,Volume
2020-11-24,11.029999732971191,17.200000762939453,10.699999809265137,14.4399995803833,14.4399995803833,4148100
2020-11-25,14.489999771118164,15.899999618530273,12.899999618530273,14.210000038146973,14.210000038146973,1340500
2020-11-27,14.279999732971191,15.23900032043457,13.5,14.119999885559082,14.119999885559082,441700
2020-11-30,14.119999885559082,14.574999809265137,13.0,13.149999618530273,13.149999618530273,637400
2020-12-01,13.220000267028809,13.5,11.180000305175781,12.789999961853027,12.789999961853027,1279400
2020-12-02,12.199999809265137,12.329999923706055,11.40999984741211,11.520000457763672,11.520000457763672,659100
2020-12-03,11.90999984741211,13.40999984741211,11.699999809265137,13.09000015258789,13.09000015258789,635700
2020-12-04,13.180000305175781,15.100000381469727,12.420000076293945,14.90999984741211,14.90999984741211,976300
2020-12-07,14.600000381469727,15.170000076293945,13.300000190734863,13.420000076293945,13.420000076293945,642700
2020-12-08,13.670000076293945,13.989999771118164,12.40999984741211,12.899999618530273,12.899999618530273,714200
2020-12-09,13.100000381469727,14.640000343322754,12.510000228881836,13.25,13.25,1108100
2020-12-10,12.829999923706055,13.420000076293945,12.699999809265137,13.279999732971191,13.279999732971191,363400
2020-12-11,13.0,13.5,12.5,12.510000228881836,12.510000228881836,357600
2020-12-14,12.949999809265137,12.949999809265137,11.649999618530273,12.010000228881836,12.010000228881836,415700
2020-12-15,12.050000190734863,12.289999961853027,11.199999809265137,11.890000343322754,11.890000343322754,340600
2020-12-16,11.710000038146973,12.149999618530273,11.53600025177002,11.90999984741211,11.90999984741211,161300
2020-12-17,12.199999809265137,15.199999809265137,12.07699966430664,12.930000305175781,12.930000305175781,2288600
2020-12-18,13.109999656677246,13.829999923706055,12.699999809265137,13.020000457763672,13.020000457763672,465000
2020-12-21,13.699999809265137,16.690000534057617,13.630000114440918,15.859999656677246,15.859999656677246,2338400
2020-12-22,16.76300048828125,17.899999618530273,15.13599967956543,15.65999984741211,15.65999984741211,1511400
2020-12-23,15.5,16.299999237060547,14.65999984741211,15.050000190734863,15.050000190734863,479500
2020-12-24,15.460000038146973,15.460000038146973,13.649999618530273,14.119999885559082,14.119999885559082,464700
2020-12-28,14.300000190734863,14.380000114440918,13.399999618530273,13.989999771118164,13.989999771118164,294300
2020-12-29,13.649999618530273,13.890000343322754,12.670000076293945,13.220000267028809,13.220000267028809,440400
2020-12-30,13.180000305175781,14.289999961853027,13.020000457763672,13.890000343322754,13.890000343322754,262900
2020-12-31,13.539999961853027,13.829999923706055,13.229999542236328,13.449999809265137,13.449999809265137,136300
2021-01-04,13.510000228881836,13.890000343322754,12.899999618530273,13.670000076293945,13.670000076293945,187500
2021-01-05,13.550000190734863,14.539999961853027,13.369999885559082,14.3100004196167,14.3100004196167,308200
2021-01-06,14.720000267028809,15.993000030517578,14.020000457763672,14.100000381469727,14.100000381469727,690600
2021-01-07,14.460000038146973,14.890000343322754,14.319999694824219,14.529999732971191,14.529999732971191,178000
2021-01-08,14.520000457763672,14.75,13.15999984741211,13.34000015258789,13.34000015258789,388700
2021-01-11,13.600000381469727,14.600000381469727,13.449999809265137,14.0600004196167,14.0600004196167,514800
2021-01-12,13.9399995803833,14.0,13.369999885559082,13.729999542236328,13.729999542236328,236000
2021-01-13,13.770000457763672,14.550000190734863,13.5,14.239999771118164,14.239999771118164,249700
2021-01-14,14.489999771118164,16.90999984741211,14.42300033569336,15.8100004196167,15.8100004196167,698800
2021-01-15,16.0,16.149999618530273,14.220000267028809,14.369999885559082,14.369999885559082,464100
2021-01-19,14.5,15.699999809265137,14.100000381469727,15.399999618530273,15.399999618530273,487100
2021-01-20,15.09000015258789,15.399999618530273,14.4399995803833,14.789999961853027,14.789999961853027,202000
2021-01-21,15.020000457763672,15.710000038146973,14.75,15.600000381469727,15.600000381469727,259200
2021-01-22,15.5,16.5,15.300000190734863,15.640000343322754,15.640000343322754,429300
2021-01-25,15.90999984741211,15.989999771118164,14.359999656677246,15.180000305175781,15.180000305175781,318900
2021-01-26,14.979999542236328,15.829999923706055,14.800000190734863,15.430000305175781,15.430000305175781,254200
2021-01-27,14.979999542236328,15.800000190734863,14.100000381469727,15.0,15.0,456500
2021-01-28,15.140000343322754,15.739999771118164,14.369999885559082,15.619999885559082,15.619999885559082,663800
2021-01-29,15.319999694824219,15.569999694824219,14.449999809265137,14.829999923706055,14.829999923706055,305500
2021-02-01,14.8100004196167,15.09000015258789,14.300000190734863,14.800000190734863,14.800000190734863,165900
2021-02-02,14.800000190734863,14.85099983215332,13.90999984741211,14.039999961853027,14.039999961853027,210300
2021-02-03,14.149999618530273,14.770000457763672,13.800000190734863,14.40999984741211,14.40999984741211,205900
2021-02-04,14.470000267028809,14.82699966430664,14.3100004196167,14.479999542236328,14.479999542236328,92600
2021-02-05,14.539999961853027,15.140000343322754,14.15999984741211,14.649999618530273,14.649999618530273,118300
2021-02-08,14.90999984741211,17.489999771118164,14.510000228881836,16.209999084472656,16.209999084472656,777200
2021-02-09,16.1299991607666,16.399999618530273,15.300000190734863,16.170000076293945,16.170000076293945,278400
2021-02-10,16.489999771118164,16.5,14.890000343322754,15.550000190734863,15.550000190734863,167700
2021-02-11,16.0,16.124000549316406,14.890000343322754,15.0,15.0,122300
2021-02-12,15.0,15.489999771118164,15.0,15.149999618530273,15.149999618530273,158100
2021-02-16,15.5,15.574999809265137,15.0,15.069999694824219,15.069999694824219,148800
2021-02-17,15.199999809265137,15.375,14.25,14.390000343322754,14.390000343322754,149300
2021-02-18,14.329999923706055,14.430000305175781,13.40999984741211,13.515000343322754,13.515000343322754,205300
2021-02-19,13.649999618530273,14.199999809265137,13.550000190734863,13.949999809265137,13.949999809265137,143300
2021-02-22,13.899999618530273,14.010000228881836,13.100000381469727,13.119999885559082,13.119999885559082,167200
2021-02-23,12.859999656677246,13.0,10.781000137329102,11.9399995803833,11.9399995803833,225400
2021-02-24,12.199999809265137,12.199999809265137,11.630000114440918,11.90999984741211,11.90999984741211,124800
2021-02-25,11.90999984741211,12.380000114440918,11.335000038146973,11.479999542236328,11.479999542236328,176000
2021-02-26,11.5,11.970000267028809,11.100000381469727,11.40999984741211,11.40999984741211,141800
2021-03-01,11.770000457763672,11.800000190734863,11.350000381469727,11.359999656677246,11.359999656677246,112700
2021-03-02,11.5600004196167,11.579999923706055,11.109999656677246,11.239999771118164,11.239999771118164,90800
2021-03-03,11.199999809265137,11.380000114440918,10.187000274658203,10.229999542236328,10.229999542236328,123600
2021-03-04,10.170000076293945,10.430000305175781,9.0,9.229999542236328,9.229999542236328,259000
2021-03-05,9.5,9.789999961853027,8.3100004196167,9.279999732971191,9.279999732971191,151400
2021-03-08,9.619999885559082,9.65999984741211,9.0,9.100000381469727,9.100000381469727,126300
2021-03-09,9.25,9.640000343322754,9.25,9.460000038146973,9.460000038146973,74100
2021-03-10,9.720000267028809,10.199999809265137,9.630000114440918,9.680000305175781,9.680000305175781,109700
2021-03-11,9.989999771118164,10.194999694824219,9.75,10.100000381469727,10.100000381469727,63600
2021-03-12,10.029999732971191,10.24899959564209,9.800000190734863,10.0600004196167,10.0600004196167,41800
2021-03-15,10.15999984741211,10.399999618530273,10.069999694824219,10.260000228881836,10.260000228881836,43500
2021-03-16,10.279999732971191,10.359999656677246,9.779999732971191,9.949999809265137,9.949999809265137,50000
2021-03-17,9.779999732971191,9.890000343322754,9.5,9.5600004196167,9.5600004196167,77900
2021-03-18,9.680000305175781,9.680000305175781,9.0,9.050000190734863,9.050000190734863,79400
2021-03-19,9.180000305175781,9.355999946594238,8.899999618530273,9.010000228881836,9.010000228881836,85500
2021-03-22,9.079999923706055,9.229999542236328,8.670000076293945,8.670000076293945,8.670000076293945,73400
2021-03-23,8.649999618530273,8.789999961853027,7.960000038146973,8.119999885559082,8.119999885559082,99500
2021-03-24,8.229999542236328,8.491999626159668,7.579999923706055,7.690000057220459,7.690000057220459,79500
2021-03-25,7.449999809265137,7.544000148773193,6.900000095367432,7.5,7.5,146400
2021-03-26,7.895999908447266,7.920000076293945,7.070000171661377,7.099999904632568,7.099999904632568,126300
2021-03-29,7.190000057220459,7.5,7.019999980926514,7.340000152587891,7.340000152587891,51400
2021-03-30,7.179999828338623,7.75,7.159999847412109,7.710000038146973,7.710000038146973,72900
2021-03-31,7.980000019073486,7.980000019073486,7.5,7.5,7.5,73200
2021-04-01,7.519999980926514,7.900000095367432,7.519999980926514,7.570000171661377,7.570000171661377,37400
2021-04-05,7.670000076293945,7.949999809265137,7.539999961853027,7.679999828338623,7.679999828338623,45100
2021-04-06,7.710000038146973,8.149999618530273,7.559999942779541,8.079999923706055,8.079999923706055,100700
2021-04-07,8.100000381469727,8.25,7.670000076293945,7.739999771118164,7.739999771118164,75300
2021-04-08,7.739999771118164,9.239999771118164,7.550000190734863,8.760000228881836,8.760000228881836,771600
2021-04-09,8.800000190734863,8.939000129699707,7.909999847412109,7.940000057220459,7.940000057220459,138300
2021-04-12,7.900000095367432,8.119999885559082,7.139999866485596,7.239999771118164,7.239999771118164,109300
2021-04-13,7.269999980926514,7.269999980926514,6.920000076293945,7.019999980926514,7.019999980926514,86400
2021-04-14,7.170000076293945,7.170000076293945,6.630000114440918,6.75,6.75,104800
2021-04-15,6.900000095367432,6.900000095367432,6.070000171661377,6.159999847412109,6.159999847412109,157700
2021-04-16,6.199999809265137,6.480000019073486,6.099999904632568,6.349999904632568,6.349999904632568,87300
2021-04-19,6.409999847412109,6.409999847412109,6.050000190734863,6.159999847412109,6.159999847412109,48500
2021-04-20,6.150000095367432,6.2870001792907715,6.010000228881836,6.070000171661377,6.070000171661377,36300
2021-04-21,6.070000171661377,6.659999847412109,6.070000171661377,6.599999904632568,6.599999904632568,105800
2021-04-22,6.71999979019165,7.0,6.5,6.800000190734863,6.800000190734863,117800
2021-04-23,6.829999923706055,6.927999973297119,6.550000190734863,6.789999961853027,6.789999961853027,80400
2021-04-26,6.75,7.099999904632568,6.71999979019165,7.03000020980835,7.03000020980835,77200
2021-04-27,7.0,7.300000190734863,6.800000190734863,6.800000190734863,6.800000190734863,64400
2021-04-28,6.800000190734863,7.110000133514404,6.78000020980835,7.039999961853027,7.039999961853027,43200
2021-04-29,7.099999904632568,7.400000095367432,6.760000228881836,7.289999961853027,7.289999961853027,79300
2021-04-30,7.230000019073486,7.639999866485596,7.150000095367432,7.150000095367432,7.150000095367432,33400
2021-05-03,7.159999847412109,7.840000152587891,7.150000095367432,7.400000095367432,7.400000095367432,77600
2021-05-04,7.329999923706055,7.449999809265137,6.900000095367432,7.230000019073486,7.230000019073486,39800
2021-05-05,7.269999980926514,7.389999866485596,7.110000133514404,7.239999771118164,7.239999771118164,53900
2021-05-06,7.320000171661377,7.389999866485596,6.800000190734863,6.900000095367432,6.900000095367432,52400
2021-05-07,6.929999828338623,7.199999809265137,6.739999771118164,7.179999828338623,7.179999828338623,90500
2021-05-10,7.170000076293945,7.25,6.829999923706055,7.0,7.0,44100
2021-05-11,6.809999942779541,7.25,6.800000190734863,6.949999809265137,6.949999809265137,38800
2021-05-12,6.860000133514404,7.360000133514404,6.860000133514404,7.28000020980835,7.28000020980835,78500
2021-05-13,7.300000190734863,7.675000190734863,7.190000057220459,7.420000076293945,7.420000076293945,77700
2021-05-14,7.510000228881836,7.889999866485596,7.400000095367432,7.480000019073486,7.480000019073486,37700
2021-05-17,7.599999904632568,7.650000095367432,7.150000095367432,7.190000057220459,7.190000057220459,39100
2021-05-18,7.230000019073486,7.485000133514404,7.110000133514404,7.190000057220459,7.190000057220459,33500
2021-05-19,7.110000133514404,7.110000133514404,6.460000038146973,6.570000171661377,6.570000171661377,79900
2021-05-20,6.599999904632568,6.894999980926514,6.599999904632568,6.730000019073486,6.730000019073486,32100
2021-05-21,6.800000190734863,6.940000057220459,6.697000026702881,6.860000133514404,6.860000133514404,51300
2021-05-24,6.960000038146973,6.960000038146973,6.710000038146973,6.880000114440918,6.880000114440918,22700
2021-05-25,6.880000114440918,6.880000114440918,6.449999809265137,6.71999979019165,6.71999979019165,61800
2021-05-26,6.630000114440918,6.800000190734863,6.460000038146973,6.619999885559082,6.619999885559082,51500
2021-05-27,6.639999866485596,6.900000095367432,6.639999866485596,6.860000133514404,6.860000133514404,32100
2021-05-28,6.949999809265137,7.420000076293945,6.869999885559082,7.369999885559082,7.369999885559082,75700
2021-06-01,7.630000114440918,7.710000038146973,7.380000114440918,7.599999904632568,7.599999904632568,80600
2021-06-02,7.599999904632568,10.5,7.53000020980835,10.0,10.0,1363600
2021-06-03,9.600000381469727,10.100000381469727,9.09000015258789,10.09000015258789,10.09000015258789,295300
2021-06-04,10.199999809265137,10.350000381469727,9.079999923706055,9.680000305175781,9.680000305175781,112000
2021-06-07,9.899999618530273,10.300000190734863,9.720000267028809,10.300000190734863,10.300000190734863,94600
2021-06-08,10.5,11.850000381469727,10.5,11.779999732971191,11.779999732971191,263200
2021-06-09,11.59000015258789,11.866000175476074,10.529999732971191,10.529999732971191,10.529999732971191,105800
2021-06-10,10.680000305175781,11.989999771118164,10.529999732971191,11.520000457763672,11.520000457763672,123400
2021-06-11,11.6899995803833,11.928000450134277,11.34000015258789,11.5,11.5,75800
2021-06-14,11.449999809265137,11.449999809265137,10.40999984741211,11.0,11.0,65800
2021-06-15,11.34000015258789,11.34000015258789,10.550000190734863,10.880000114440918,10.880000114440918,27600
2021-06-16,10.710000038146973,10.710000038146973,9.800000190734863,10.050000190734863,10.050000190734863,82900
2021-06-17,9.930000305175781,10.199999809265137,9.777000427246094,10.050000190734863,10.050000190734863,29300
2021-06-18,10.050000190734863,10.130000114440918,9.760000228881836,10.0600004196167,10.0600004196167,21200
2021-06-21,10.109999656677246,10.109999656677246,9.539999961853027,9.789999961853027,9.789999961853027,46400
2021-06-22,9.729999542236328,10.329999923706055,9.539999961853027,10.329999923706055,10.329999923706055,32600
2021-06-23,10.329999923706055,10.789999961853027,9.739999771118164,9.991000175476074,9.991000175476074,27800
2021-06-24,10.029999732971191,10.239999771118164,9.600000381469727,9.720000267028809,9.720000267028809,52700
2021-06-25,9.880000114440918,9.960000038146973,9.0600004196167,9.3100004196167,9.3100004196167,57200
2021-06-28,9.3100004196167,9.5,9.140000343322754,9.470000267028809,9.470000267028809,27200
2021-06-29,9.779999732971191,9.829999923706055,9.579999923706055,9.8100004196167,9.8100004196167,42600
2021-06-30,9.850000381469727,9.850000381469727,9.239999771118164,9.550000190734863,9.550000190734863,30500
2021-07-01,9.460000038146973,9.619999885559082,9.40999984741211,9.40999984741211,9.40999984741211,29600
2021-07-02,9.449999809265137,9.850000381469727,9.369999885559082,9.829999923706055,9.829999923706055,88200
2021-07-06,9.84000015258789,9.989999771118164,9.0,9.0,9.0,71700
2021-07-07,8.970000267028809,9.239999771118164,8.489999771118164,8.619999885559082,8.619999885559082,60400
2021-07-08,8.5,8.5,7.949999809265137,8.039999961853027,8.039999961853027,99700
2021-07-09,8.039999961853027,8.427000045776367,8.039999961853027,8.140000343322754,8.140000343322754,33800
2021-07-12,8.25,8.680000305175781,8.029999732971191,8.630000114440918,8.630000114440918,71700
2021-07-13,8.550000190734863,8.779999732971191,8.300000190734863,8.350000381469727,8.350000381469727,23200
2021-07-14,8.40999984741211,8.40999984741211,8.0,8.15999984741211,8.15999984741211,22700
2021-07-15,8.020000457763672,8.140000343322754,7.71999979019165,7.849999904632568,7.849999904632568,27300
2021-07-16,7.920000076293945,8.100000381469727,7.679999828338623,7.679999828338623,7.679999828338623,23200
2021-07-19,7.880000114440918,7.96999979019165,7.369999885559082,7.460000038146973,7.460000038146973,32600
2021-07-20,7.829999923706055,7.829999923706055,7.460000038146973,7.610000133514404,7.610000133514404,16500
2021-07-21,7.559999942779541,7.949999809265137,7.420000076293945,7.449999809265137,7.449999809265137,48500
2021-07-22,7.599999904632568,7.760000228881836,7.21999979019165,7.429999828338623,7.429999828338623,35900
2021-07-23,7.440000057220459,7.590000152587891,7.309999942779541,7.46999979019165,7.46999979019165,14500
2021-07-26,7.449999809265137,7.559999942779541,7.179999828338623,7.179999828338623,7.179999828338623,28600
2021-07-27,7.21999979019165,7.21999979019165,6.880000114440918,6.940000057220459,6.940000057220459,17000
2021-07-28,6.900000095367432,7.360000133514404,6.869999885559082,7.300000190734863,7.300000190734863,34900
2021-07-29,7.215000152587891,7.46999979019165,6.900000095367432,6.949999809265137,6.949999809265137,22600
2021-07-30,6.909999847412109,7.074999809265137,6.909999847412109,6.940000057220459,6.940000057220459,51900
2021-08-02,7.085999965667725,7.085999965667725,6.920000076293945,6.960000038146973,6.960000038146973,22100
2021-08-03,7.059999942779541,7.059999942779541,6.760000228881836,6.960000038146973,6.960000038146973,30100
2021-08-04,7.0,7.139999866485596,6.849999904632568,7.110000133514404,7.110000133514404,29700
2021-08-05,7.210000038146973,7.210000038146973,6.96999979019165,7.090000152587891,7.090000152587891,19400
2021-08-06,7.110000133514404,7.178999900817871,7.010000228881836,7.079999923706055,7.079999923706055,22400
2021-08-09,7.239999771118164,7.659999847412109,7.119999885559082,7.449999809265137,7.449999809265137,39500
2021-08-10,7.400000095367432,7.409999847412109,7.210000038146973,7.380000114440918,7.380000114440918,19100
2021-08-11,7.300000190734863,7.394999980926514,7.230000019073486,7.320000171661377,7.320000171661377,23700
2021-08-12,7.25,7.349999904632568,7.03000020980835,7.03000020980835,7.03000020980835,12800
2021-08-13,7.0,7.239999771118164,6.699999809265137,6.699999809265137,6.699999809265137,26500
2021-08-16,6.650000095367432,6.710000038146973,6.460000038146973,6.590000152587891,6.590000152587891,33100
2021-08-17,6.559999942779541,6.666999816894531,6.110000133514404,6.309999942779541,6.309999942779541,50500
2021-08-18,6.380000114440918,6.380000114440918,6.179999828338623,6.25,6.25,21000
2021-08-19,6.260000228881836,6.320000171661377,6.099999904632568,6.190000057220459,6.190000057220459,24700
2021-08-20,6.139999866485596,6.369999885559082,6.139999866485596,6.235000133514404,6.235000133514404,26200
2021-08-23,6.260000228881836,6.514999866485596,6.230000019073486,6.480000019073486,6.480000019073486,17600
2021-08-24,6.510000228881836,7.340000152587891,6.510000228881836,7.239999771118164,7.239999771118164,76900
2021-08-25,7.360000133514404,7.380000114440918,7.050000190734863,7.230000019073486,7.230000019073486,21200
2021-08-26,7.130000114440918,7.150000095367432,5.909999847412109,6.170000076293945,6.170000076293945,479900
2021-08-27,6.199999809265137,7.1479997634887695,6.010000228881836,6.900000095367432,6.900000095367432,275600
2021-08-30,6.809999942779541,6.889999866485596,6.382999897003174,6.480000019073486,6.480000019073486,78800
2021-08-31,6.389999866485596,6.59499979019165,6.34499979019165,6.420000076293945,6.420000076293945,50000
2021-09-01,6.460000038146973,6.590000152587891,6.21999979019165,6.25,6.25,54300
2021-09-02,6.380000114440918,6.590000152587891,6.269999980926514,6.420000076293945,6.420000076293945,37100
2021-09-03,6.389999866485596,6.53000020980835,6.099999904632568,6.25,6.25,87500
2021-09-07,6.380000114440918,6.533999919891357,6.21999979019165,6.349999904632568,6.349999904632568,60300
2021-09-08,6.400000095367432,6.460000038146973,6.195000171661377,6.320000171661377,6.320000171661377,30100
2021-09-09,6.300000190734863,6.789999961853027,6.210000038146973,6.78000020980835,6.78000020980835,83000
2021-09-10,6.800000190734863,6.980000019073486,6.681000232696533,6.869999885559082,6.869999885559082,81300
2021-09-13,6.96999979019165,7.099999904632568,6.809999942779541,6.949999809265137,6.949999809265137,106900
2021-09-14,6.949999809265137,6.949999809265137,6.75,6.940000057220459,6.940000057220459,63100
2021-09-15,6.949999809265137,6.949999809265137,6.789999961853027,6.849999904632568,6.849999904632568,21100
2021-09-16,6.960000038146973,6.960000038146973,6.699999809265137,6.829999923706055,6.829999923706055,22400
2021-09-17,6.849999904632568,7.170000076293945,6.71999979019165,6.849999904632568,6.849999904632568,61000
2021-09-20,6.769999980926514,6.849999904632568,6.369999885559082,6.78000020980835,6.78000020980835,45900
2021-09-21,6.820000171661377,6.820000171661377,6.639999866485596,6.699999809265137,6.699999809265137,10800
2021-09-22,6.670000076293945,6.670000076293945,6.449999809265137,6.449999809265137,6.449999809265137,27000
2021-09-23,6.449999809265137,6.541999816894531,6.449999809265137,6.510000228881836,6.510000228881836,13900
